ObjectID,GlobalID,Name of Site,Plot Number,Date,Assesors Name,Fuel Type,Fire History,Sample 1,Sample 2,Sample 3,Sample 4,Sample 5,Sample 6,Average Fuel Depth,Surface Cover,Fuel Load,Fuel Hazard Rating,Percentage of Fuel Dead,Elevated Fuels Rating,note2,elevated_fuels,Elevated Fuel Load,Percentage of Fuel Dead,Bark Type,Bark Hazard,Bark Fuel Load,Cover Sample 1,Cover Sample 2,Cover Sample 3,Cover Sample 4,Cover Sample 5,Average Canopy Cover,Tree Height 1,Tree Height 2,Tree Height 3,Tree Height 4,Average Tree Height,Comments,CreationDate,Creator,EditDate,Editor,x,y
1,fd661959-51ac-49d3-aa4c-a30a9d7f5738,0,1,3/11/2022 1:00:00 AM,David,Suburban,8+,10,10,10,10,10,10,10,100,5,Moderate,80,,,Extreme,10,70,Slab,Low_Slab,0,20,30,10,20,20,20,4,5,4,2,3.75,Test,3/11/2022 5:42:35 AM,dcla7552,3/11/2022 5:42:35 AM,dcla7552,151.0748198,-33.8444278
2,4d404c48-921e-490b-9090-66ea7e23c05b,Warrimoo,1,3/13/2022 1:00:00 AM,David C,Dry screopyhll,8+,20,20,10,30,20,20,20,100,10,High,30,,,Low,0,70,Slab,Low_Slab,0,30,20,20,20,20,22,20,20,20,20,20,Test,3/13/2022 2:22:55 AM,dcla7552,3/13/2022 2:22:55 AM,dcla7552,150.5955199,-33.7195397
3,1a188f2e-fcdc-4173-acc0-58775f9ac867,Warrimoo,2,3/13/2022 1:00:00 AM,David c,Dry scle,8+,10,20,10,10,20,10,13.333333333333334,100,5,Moderate,90,,,Moderate,0,40,Ironbark,Moderate_Ironbark,0,10,10,20,20,10,14,20,20,20,20,20,,3/13/2022 2:27:19 AM,dcla7552,3/13/2022 2:27:19 AM,dcla7552,150.5955495,-33.7194274
4,0f7a45ca-47dc-4f3c-acf1-30811936db2a,Warrimoo,3,3/13/2022 1:00:00 AM,David C,Sclerophyl,8+,30,30,30,20,20,30,26.666666666666668,100,10,High,70,,,High,2,30,Stringy,Very_High_Stringy,5,30,30,30,20,40,30,25,22,23,20,22.5,,3/13/2022 2:30:43 AM,dcla7552,3/13/2022 2:30:43 AM,dcla7552,150.5955547,-33.7193944
5,f4aeb2a4-d842-42f2-b303-aba8b3b3bfff,Warrimoo,4,3/13/2022 1:00:00 AM,David C,Sclreo,8+,30,30,30,20,20,20,25,100,10,High,70,,,Very_High,6,60,Slab,Low_Slab,0,50,40,40,30,40,40,20,20,20,20,20,,3/13/2022 2:35:53 AM,dcla7552,3/13/2022 2:35:53 AM,dcla7552,150.5954238,-33.7195871
6,0e3f9c78-1e78-4202-a2b5-be47fa338f0e,Warrimoo,5,3/13/2022 1:00:00 AM,S,Sclero,8+,30,20,30,20,10,20,21.666666666666668,100,10,High,70,,,Extreme,10,50,Stringy,High_Stringy,2,,,,,,,,,,,,Southern (west),3/13/2022 2:57:31 AM,dcla7552,3/13/2022 2:57:31 AM,dcla7552,150.595179,-33.7197745
7,dfcdc8eb-9152-4367-a170-ae0bd34e1544,Warrimoo,5,3/13/2022 1:00:00 AM,David c,Scler,8+,10,0,0,0,0,0,1.6666666666666667,25,1.25,Low,80,,,Low,0,80,Ironbark,Moderate_Ironbark,0,,,,,,,,,,,,Centre,3/13/2022 2:57:37 AM,dcla7552,3/13/2022 2:57:37 AM,dcla7552,150.595296,-33.7200526
8,423721e4-1b35-4da4-83cc-7f61596c92ae,Warrimoo,,3/13/2022 1:00:00 AM,,,,,,,,,,,,no,Extreme,,,,,10,,Paper,High_Paper,2,,,,,,,,,,,,Bark example,3/13/2022 2:57:39 AM,dcla7552,3/13/2022 2:57:39 AM,dcla7552,150.5953619,-33.7202297
9,06282511-4839-46ab-8bbc-39b28e81ca0e,Warrimoo,6,3/13/2022 1:00:00 AM,David c,,,,,,,,,,,no,Extreme,,,,Extreme,10,,,,0,,,,,,,,,,,,East creeky,3/13/2022 2:57:50 AM,dcla7552,3/13/2022 2:57:50 AM,dcla7552,150.5954734,-33.7203952
